"","Crosssect","Comp","Chat","Date","Period","Subject","Groupe","ID","Inv","OtherInv","Payoff","OtherPayoff","Time","Market","Session","Treat","Pair","PairAvePay","PairAveCho","PairAbsDif","Linv","Lotherinv","LLotherinv","DegCoopPair","DegCoopInd","ZeroCho","AveCho","AvePay","JPM","JPMother","JPMpair","NumbLast7pair","JPMabel","Great24","Great24other","Great24pair","NumbAllJPMpair","JPMOnceabel","NumbJPMsubAll","JPMSubAllabel","NumbJPMsub1","JPMSub1abel","NumbJPMsub15","JPMSub15abel","NumbJPMsub115","JPMSub115abel","NumbJPMsub110","JPMSub110abel","NumbJPMsub1630","JPMSub1630abel","NumFirst10","Event","Early","NotAtAll","DLotherinv","DInv","CompDLotherinv"
"82",90,1,1,"160503_0820",30,10,5,2,10.2,14,23.69168,18.38422,0,0,1,2,95,21.03795,12.1,3.8,10,12,8,-0.165217391304348,-0.330434782608696,0,12.8333333333333,29.0398653333333,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,4,0.199999999999999,4
"83",90,1,1,"160503_0820",18,10,5,2,10.2,16,27.40768,16.01822,13,0,1,2,95,21.71295,13.1,5.8,10.6,20,18,-0.0782608695652174,-0.330434782608696,0,12.8333333333333,29.0398653333333,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,2,-0.4,2
"84",90,1,1,"160503_0820",28,10,5,2,14.7,8,12.23078,18.739495,25,0,1,2,95,15.4851375,11.35,6.7,10.9,16,12,-0.230434782608696,0.0608695652173912,0,12.8333333333333,29.0398653333333,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,4,3.8,4
"85",90,1,1,"160503_0820",27,10,5,2,10.9,16,28.98142,17.954455,-2,0,1,2,95,23.4679375,13.45,5.1,10.4,12,6,-0.0478260869565218,-0.269565217391304,0,12.8333333333333,29.0398653333333,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,6,0.5,6
"86",90,1,1,"160503_0820",26,10,5,2,10.4,12,20.36512,18.94688,0,0,1,2,95,19.656,11.2,1.6,12.7,6,12,-0.243478260869565,-0.31304347826087,0,12.8333333333333,29.0398653333333,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,-6,-2.3,-6
"87",90,1,1,"160503_0820",25,10,5,2,12.7,6,9.51218,8.423095,1,0,1,2,95,8.9676375,9.35,6.7,10,12,2,-0.404347826086957,-0.11304347826087,0,12.8333333333333,29.0398653333333,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,10,2.7,10
"88",90,1,1,"160503_0820",23,10,5,2,10,2,2.282,-14.214,59,0,1,2,95,-5.966,6,8,10.6,4,8,-0.695652173913043,-0.347826086956522,0,12.8333333333333,29.0398653333333,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,-4,-0.6,-4
"89",90,1,1,"160503_0820",22,10,5,2,10.6,4,5.91232,-2.83202,39,0,1,2,95,1.54015,7.3,6.6,10.5,8,12,-0.582608695652174,-0.295652173913043,0,12.8333333333333,29.0398653333333,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,-4,0.0999999999999996,-4
"90",90,1,1,"160503_0820",29,10,5,2,10,12,19.652,18.106,61,0,1,2,95,18.879,11,2,14.7,8,16,-0.260869565217391,-0.347826086956522,0,12.8333333333333,29.0398653333333,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,-8,-4.7,-8
"91",91,1,1,"160503_0820",7,9,5,1,20,20.3,39.739495,37.95118,10,0,1,2,95,38.8453375,20.15,0.300000000000001,26,14.9,16,0.534782608695652,0.521739130434783,0,16.7333333333333,9.20114133333333,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,3,1,2,1,1,1,0,0,0,1,-1.1,-6,-1.1
"92",91,1,1,"160503_0820",4,9,5,1,22,26,56.234,23.658,55,0,1,2,95,39.946,24,4,28,8,7,0.869565217391304,0.695652173913043,0,16.7333333333333,9.20114133333333,0,1,0,0,0,0,1,0,0,0,4,1,0,0,1,1,3,1,2,1,1,1,0,0,0,1,1,-6,1
"93",91,1,1,"160503_0820",1,9,5,1,14,7,10.6575,14.084,38,0,1,2,95,12.37075,10.5,7,999,999,999,-0.304347826086957,0,0,16.7333333333333,9.20114133333333,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,3,1,2,1,1,1,0,0,0,1,999,999,999
"94",91,1,1,"160503_0820",8,9,5,1,22,20,32.876,45.762,23,0,1,2,95,39.319,21,2,20,20.3,14.9,0.608695652173913,0.695652173913043,0,16.7333333333333,9.20114133333333,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,3,1,2,1,1,1,0,0,0,1,5.4,2,5.4
"95",91,1,1,"160503_0820",18,9,5,1,16,10.2,16.01822,27.40768,21,0,1,2,95,21.71295,13.1,5.8,20,10.6,10.7,-0.0782608695652174,0.173913043478261,0,16.7333333333333,9.20114133333333,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,3,1,2,1,1,1,0,0,0,1,-0.0999999999999996,-4,-0.0999999999999996
"96",91,1,1,"160503_0820",5,9,5,1,22,16,17.524,49.378,8,0,1,2,95,33.451,19,6,22,26,8,0.434782608695652,0.695652173913043,0,16.7333333333333,9.20114133333333,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,3,1,2,1,1,1,0,0,0,1,18,0,18
"97",91,1,1,"160503_0820",15,9,5,1,12,17.7,34.602095,17.75318,6,0,1,2,95,26.1776375,14.85,5.7,22,10.3,10.7,0.0739130434782608,-0.173913043478261,0,16.7333333333333,9.20114133333333,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,3,1,2,1,1,1,0,0,0,1,-0.399999999999999,-10,-0.399999999999999
"98",91,1,1,"160503_0820",14,9,5,1,22,10.3,-4.048505,39.16018,5,0,1,2,95,17.5558375,16.15,11.7,26,10.7,10,0.18695652173913,0.695652173913043,0,16.7333333333333,9.20114133333333,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,3,1,2,1,1,1,0,0,0,1,0.699999999999999,-4,0.699999999999999
"99",91,1,1,"160503_0820",2,9,5,1,26,7,-43.2345,30.704,54,0,1,2,95,-6.26525,16.5,19,14,7,999,0.217391304347826,1.04347826086957,0,16.7333333333333,9.20114133333333,1,0,0,0,0,1,0,0,0,0,4,1,0,0,1,1,3,1,2,1,1,1,0,0,0,1,999,12,999
"100",91,1,1,"160503_0820",12,9,5,1,24,10,-16.502,41.948,-1,0,1,2,95,12.723,17,14,12,16.2,18.7,0.260869565217391,0.869565217391304,0,16.7333333333333,9.20114133333333,0,0,0,0,0,1,0,0,0,0,4,1,0,0,1,1,3,1,2,1,1,1,0,0,0,1,-2.5,12,-2.5
"101",91,1,1,"160503_0820",11,9,5,1,12,16.2,31.33742,20.70848,33,0,1,2,95,26.02295,14.1,4.2,18,18.7,18.7,0.00869565217391301,-0.173913043478261,0,16.7333333333333,9.20114133333333,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,3,1,2,1,1,1,0,0,0,1,0,-6,0
"102",91,1,1,"160503_0820",9,9,5,1,22,18.7,27.867295,47.91298,27,0,1,2,95,37.8901375,20.35,3.3,22,20,20.3,0.552173913043478,0.695652173913043,0,16.7333333333333,9.20114133333333,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,3,1,2,1,1,1,0,0,0,1,-0.300000000000001,0,-0.300000000000001
"103",91,1,1,"160503_0820",19,9,5,1,26,10,-30.054,45.818,45,0,1,2,95,7.882,18,16,16,10.2,10.6,0.347826086956522,1.04347826086957,0,16.7333333333333,9.20114133333333,1,0,0,0,0,1,0,0,0,0,4,1,0,0,1,1,3,1,2,1,1,1,0,0,0,1,-0.4,10,-0.4
"104",91,1,1,"160503_0820",29,9,5,1,12,10,18.106,19.652,21,0,1,2,95,18.879,11,2,8,14.7,10.9,-0.260869565217391,-0.173913043478261,0,16.7333333333333,9.20114133333333,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,3,1,2,1,1,1,0,0,0,1,3.8,4,3.8
"105",91,1,1,"160503_0820",6,9,5,1,26,14.9,-8.312945,59.74282,24,0,1,2,95,25.7149375,20.45,11.1,22,16,26,0.560869565217391,1.04347826086957,0,16.7333333333333,9.20114133333333,1,0,0,0,0,1,0,0,0,0,4,1,0,0,1,1,3,1,2,1,1,1,0,0,0,1,-10,4,-10
"106",91,1,1,"160503_0820",16,9,5,1,18,10.7,12.975695,32.48458,11,0,1,2,95,22.7301375,14.35,7.3,12,17.7,10.3,0.0304347826086956,0.347826086956522,0,16.7333333333333,9.20114133333333,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,3,1,2,1,1,1,0,0,0,1,7.4,6,7.4
"107",91,1,1,"160503_0820",26,9,5,1,12,10.4,18.94688,20.36512,32,0,1,2,95,19.656,11.2,1.6,6,12.7,10,-0.243478260869565,-0.173913043478261,0,16.7333333333333,9.20114133333333,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,3,1,2,1,1,1,0,0,0,1,2.7,6,2.7
"108",91,1,1,"160503_0820",25,9,5,1,6,12.7,8.423095,9.51218,24,0,1,2,95,8.9676375,9.35,6.7,12,10,10,-0.404347826086957,-0.695652173913043,0,16.7333333333333,9.20114133333333,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,3,1,2,1,1,1,0,0,0,1,0,-6,0
"109",91,1,1,"160503_0820",3,9,5,1,28,8,-55.288,39.552,32,0,1,2,95,-7.868,18,20,26,7,7,0.347826086956522,1.21739130434783,0,16.7333333333333,9.20114133333333,0,0,0,0,0,1,0,0,0,0,4,1,0,0,1,1,3,1,2,1,1,1,0,0,0,1,0,2,0
"110",91,1,1,"160503_0820",13,9,5,1,26,10.7,-26.964305,48.62458,6,0,1,2,95,10.8301375,18.35,15.3,24,10,16.2,0.378260869565218,1.04347826086957,0,16.7333333333333,9.20114133333333,1,0,0,0,0,1,0,0,0,0,4,1,0,0,1,1,3,1,2,1,1,1,0,0,0,1,-6.2,2,-6.2
"111",91,1,1,"160503_0820",23,9,5,1,2,10,-14.214,2.282,5,0,1,2,95,-5.966,6,8,4,10.6,10.5,-0.695652173913043,-1.04347826086957,0,16.7333333333333,9.20114133333333,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,3,1,2,1,1,1,0,0,0,1,0.0999999999999996,-2,0.0999999999999996
"112",91,1,1,"160503_0820",22,9,5,1,4,10.6,-2.83202,5.91232,16,0,1,2,95,1.54015,7.3,6.6,8,10.5,12,-0.582608695652174,-0.869565217391304,0,16.7333333333333,9.20114133333333,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,3,1,2,1,1,1,0,0,0,1,-1.5,-4,-1.5
"113",91,1,1,"160503_0820",10,9,5,1,18,18.7,38.109295,34.65098,34,0,1,2,95,36.3801375,18.35,0.699999999999999,22,18.7,20,0.378260869565218,0.347826086956522,0,16.7333333333333,9.20114133333333,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,3,1,2,1,1,1,0,0,0,1,-1.3,-4,-1.3
"114",91,1,1,"160503_0820",20,9,5,1,12,12,22.328,22.328,0,0,1,2,95,22.328,12,0,26,10,10.2,-0.173913043478261,-0.173913043478261,0,16.7333333333333,9.20114133333333,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,3,1,2,1,1,1,0,0,0,1,-0.199999999999999,-14,-0.199999999999999
"115",91,1,1,"160503_0820",30,9,5,1,14,10.2,18.38422,23.69168,44,0,1,2,95,21.03795,12.1,3.8,12,10,14.7,-0.165217391304348,0,0,16.7333333333333,9.20114133333333,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,3,1,2,1,1,1,0,0,0,1,-4.7,2,-4.7
"116",91,1,1,"160503_0820",17,9,5,1,20,10.6,5.98398,36.16832,47,0,1,2,95,21.07615,15.3,9.4,18,10.7,17.7,0.11304347826087,0.521739130434783,0,16.7333333333333,9.20114133333333,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,3,1,2,1,1,1,0,0,0,1,-7,2,-7
"117",91,1,1,"160503_0820",27,9,5,1,16,10.9,17.954455,28.98142,29,0,1,2,95,23.4679375,13.45,5.1,12,10.4,12.7,-0.0478260869565218,0.173913043478261,0,16.7333333333333,9.20114133333333,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,3,1,2,1,1,1,0,0,0,1,-2.3,4,-2.3
"118",91,1,1,"160503_0820",24,9,5,1,12,10,18.106,19.652,48,0,1,2,95,18.879,11,2,2,10,10.6,-0.260869565217391,-0.173913043478261,0,16.7333333333333,9.20114133333333,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,3,1,2,1,1,1,0,0,0,1,-0.6,10,-0.6
"119",91,1,1,"160503_0820",21,9,5,1,8,10.5,12.571375,13.1195,26,0,1,2,95,12.8454375,9.25,2.5,12,12,10,-0.41304347826087,-0.521739130434783,0,16.7333333333333,9.20114133333333,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,3,1,2,1,1,1,0,0,0,1,2,-4,2
"120",91,1,1,"160503_0820",28,9,5,1,8,14.7,18.739495,12.23078,40,0,1,2,95,15.4851375,11.35,6.7,16,10.9,10.4,-0.230434782608696,-0.521739130434783,0,16.7333333333333,9.20114133333333,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,3,1,2,1,1,1,0,0,0,1,0.5,-8,0.5
"121",92,1,1,"160503_0820",6,8,4,2,20,22,45.762,32.876,25,0,1,2,96,39.319,21,2,28,18,14,0.608695652173913,0.521739130434783,0,22.3666666666667,27.9692985,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,4,-8,4
"122",92,1,1,"160503_0820",3,8,4,2,28,2,-83.398,-4.332,57,0,1,2,96,-43.865,15,26,2,28,16,0.0869565217391304,1.21739130434783,0,22.3666666666667,27.9692985,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,12,26,12
"123",92,1,1,"160503_0820",10,8,4,2,24,24,41.696,41.696,60,0,1,2,96,41.696,24,0,18,16,24,0.869565217391304,0.869565217391304,0,22.3666666666667,27.9692985,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,-8,6,-8
"124",92,1,1,"160503_0820",7,8,4,2,16,18,37.898,29.548,43,0,1,2,96,33.723,17,2,20,22,18,0.260869565217391,0.173913043478261,0,22.3666666666667,27.9692985,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,4,-4,4
"125",92,1,1,"160503_0820",17,8,4,2,24,24,41.696,41.696,61,0,1,2,96,41.696,24,0,24,24,24,0.869565217391304,0.869565217391304,0,22.3666666666667,27.9692985,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0
"126",92,1,1,"160503_0820",4,8,4,2,28,14,-26.782,63.42,45,0,1,2,96,18.319,21,14,28,2,28,0.608695652173913,1.21739130434783,0,22.3666666666667,27.9692985,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,-26,0,-26
"127",92,1,1,"160503_0820",14,8,4,2,24,24,41.696,41.696,62,0,1,2,96,41.696,24,0,24,24,24,0.869565217391304,0.869565217391304,0,22.3666666666667,27.9692985,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0
"128",92,1,1,"160503_0820",24,8,4,2,24,24,41.696,41.696,13,0,1,2,96,41.696,24,0,24,24,24,0.869565217391304,0.869565217391304,0,22.3666666666667,27.9692985,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0
"129",92,1,1,"160503_0820",2,8,4,2,2,28,-4.332,-83.398,49,0,1,2,96,-43.865,15,26,2,16,999,0.0869565217391304,-1.04347826086957,0,22.3666666666667,27.9692985,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,999,0,999
"130",92,1,1,"160503_0820",1,8,4,2,2,16,-11.316,-6.262,54,0,1,2,96,-8.789,9,14,999,999,999,-0.434782608695652,-1.04347826086957,0,22.3666666666667,27.9692985,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,999,999,999
"131",92,1,1,"160503_0820",11,8,4,2,24,8,-24.64,33.088,51,0,1,2,96,4.224,16,16,24,24,16,0.173913043478261,0.869565217391304,0,22.3666666666667,27.9692985,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,8,0,8
"132",92,1,1,"160503_0820",21,8,4,2,24,24,41.696,41.696,16,0,1,2,96,41.696,24,0,24,24,25.9,0.869565217391304,0.869565217391304,0,22.3666666666667,27.9692985,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,-1.9,0,-1.9
"133",92,1,1,"160503_0820",9,8,4,2,18,16,29.548,37.898,49,0,1,2,96,33.723,17,2,24,24,18,0.260869565217391,0.347826086956522,0,22.3666666666667,27.9692985,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,6,-6,6
"134",92,1,1,"160503_0820",8,8,4,2,24,24,41.696,41.696,60,0,1,2,96,41.696,24,0,16,18,22,0.869565217391304,0.869565217391304,0,22.3666666666667,27.9692985,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,-4,8,-4
"135",92,1,1,"160503_0820",18,8,4,2,24,24,41.696,41.696,62,0,1,2,96,41.696,24,0,24,24,24,0.869565217391304,0.869565217391304,0,22.3666666666667,27.9692985,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0
"136",92,1,1,"160503_0820",28,8,4,2,24,24,41.696,41.696,8,0,1,2,96,41.696,24,0,24,24,24,0.869565217391304,0.869565217391304,0,22.3666666666667,27.9692985,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0
"137",92,1,1,"160503_0820",5,8,4,2,28,18,-7.558,68.212,34,0,1,2,96,30.327,23,10,28,14,2,0.782608695652174,1.21739130434783,0,22.3666666666667,27.9692985,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,12,0,12
"138",92,1,1,"160503_0820",15,8,4,2,24,24,41.696,41.696,62,0,1,2,96,41.696,24,0,24,24,24,0.869565217391304,0.869565217391304,0,22.3666666666667,27.9692985,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0
"139",92,1,1,"160503_0820",25,8,4,2,24,24,41.696,41.696,61,0,1,2,96,41.696,24,0,24,24,24,0.869565217391304,0.869565217391304,0,22.3666666666667,27.9692985,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0
"140",92,1,1,"160503_0820",13,8,4,2,24,24,41.696,41.696,62,0,1,2,96,41.696,24,0,24,24,8,0.869565217391304,0.869565217391304,0,22.3666666666667,27.9692985,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,16,0,16
"141",92,1,1,"160503_0820",12,8,4,2,24,24,41.696,41.696,58,0,1,2,96,41.696,24,0,24,8,24,0.869565217391304,0.869565217391304,0,22.3666666666667,27.9692985,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,-16,0,-16
"142",92,1,1,"160503_0820",22,8,4,2,24,24,41.696,41.696,17,0,1,2,96,41.696,24,0,24,24,24,0.869565217391304,0.869565217391304,0,22.3666666666667,27.9692985,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0
"143",92,1,1,"160503_0820",20,8,4,2,24,24,41.696,41.696,18,0,1,2,96,41.696,24,0,24,25.9,24,0.869565217391304,0.869565217391304,0,22.3666666666667,27.9692985,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,1.9,0,1.9
"144",92,1,1,"160503_0820",19,8,4,2,24,25.9,49.760455,33.26342,62,0,1,2,96,41.5119375,24.95,1.9,24,24,24,0.952173913043478,0.869565217391304,0,22.3666666666667,27.9692985,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0
"145",92,1,1,"160503_0820",29,8,4,2,24,24,41.696,41.696,51,0,1,2,96,41.696,24,0,24,24,24,0.869565217391304,0.869565217391304,0,22.3666666666667,27.9692985,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0
"146",92,1,1,"160503_0820",16,8,4,2,24,24,41.696,41.696,62,0,1,2,96,41.696,24,0,24,24,24,0.869565217391304,0.869565217391304,0,22.3666666666667,27.9692985,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0
"147",92,1,1,"160503_0820",26,8,4,2,24,24,41.696,41.696,19,0,1,2,96,41.696,24,0,24,24,24,0.869565217391304,0.869565217391304,0,22.3666666666667,27.9692985,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0
"148",92,1,1,"160503_0820",23,8,4,2,24,24,41.696,41.696,13,0,1,2,96,41.696,24,0,24,24,24,0.869565217391304,0.869565217391304,0,22.3666666666667,27.9692985,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0
"149",92,1,1,"160503_0820",30,8,4,2,25,25,41.9125,41.9125,10,0,1,2,96,41.9125,25,0,24,24,24,0.956521739130435,0.956521739130435,0,22.3666666666667,27.9692985,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,1,0
"150",92,1,1,"160503_0820",27,8,4,2,24,24,41.696,41.696,13,0,1,2,96,41.696,24,0,24,24,24,0.869565217391304,0.869565217391304,0,22.3666666666667,27.9692985,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0
"151",93,1,1,"160503_0820",5,7,4,1,18,28,68.212,-7.558,54,0,1,2,96,30.327,23,10,14,28,28,0.782608695652174,0.347826086956522,0,21.63,34.6149973333333,0,0,0,1,0,0,1,0,1,1,2,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,0,4,0
"152",93,1,1,"160503_0820",2,7,4,1,28,2,-83.398,-4.332,48,0,1,2,96,-43.865,15,26,16,2,999,0.0869565217391304,1.21739130434783,0,21.63,34.6149973333333,0,0,0,1,0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,999,12,999
"153",93,1,1,"160503_0820",1,7,4,1,16,2,-6.262,-11.316,20,0,1,2,96,-8.789,9,14,999,999,999,-0.434782608695652,0.173913043478261,0,21.63,34.6149973333333,0,0,0,1,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,999,999,999
"154",93,1,1,"160503_0820",9,7,4,1,16,18,37.898,29.548,6,0,1,2,96,33.723,17,2,24,24,16,0.260869565217391,0.173913043478261,0,21.63,34.6149973333333,0,0,0,1,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,8,-8,8
"155",93,1,1,"160503_0820",8,7,4,1,24,24,41.696,41.696,44,0,1,2,96,41.696,24,0,18,16,20,0.869565217391304,0.869565217391304,0,21.63,34.6149973333333,0,0,0,1,0,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,-4,6,-4
"156",93,1,1,"160503_0820",7,7,4,1,18,16,29.548,37.898,5,0,1,2,96,33.723,17,2,22,20,28,0.260869565217391,0.347826086956522,0,21.63,34.6149973333333,0,0,0,1,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,-8,-4,-8
"157",93,1,1,"160503_0820",6,7,4,1,22,20,32.876,45.762,10,0,1,2,96,39.319,21,2,18,28,28,0.608695652173913,0.695652173913043,0,21.63,34.6149973333333,0,0,0,1,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,0,4,0
"158",93,1,1,"160503_0820",16,7,4,1,24,24,41.696,41.696,31,0,1,2,96,41.696,24,0,24,24,24,0.869565217391304,0.869565217391304,0,21.63,34.6149973333333,0,0,0,1,0,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,0,0,0
"159",93,1,1,"160503_0820",4,7,4,1,14,28,63.42,-26.782,36,0,1,2,96,18.319,21,14,2,28,2,0.608695652173913,0,0,21.63,34.6149973333333,0,0,0,1,0,0,1,0,1,1,2,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,26,12,26
"160",93,1,1,"160503_0820",14,7,4,1,24,24,41.696,41.696,16,0,1,2,96,41.696,24,0,24,24,24,0.869565217391304,0.869565217391304,0,21.63,34.6149973333333,0,0,0,1,0,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,0,0,0
"161",93,1,1,"160503_0820",3,7,4,1,2,28,-4.332,-83.398,49,0,1,2,96,-43.865,15,26,28,2,2,0.0869565217391304,-1.04347826086957,0,21.63,34.6149973333333,0,0,0,1,0,0,1,0,1,1,2,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,0,-26,0
"162",93,1,1,"160503_0820",13,7,4,1,24,24,41.696,41.696,44,0,1,2,96,41.696,24,0,24,24,24,0.869565217391304,0.869565217391304,0,21.63,34.6149973333333,0,0,0,1,0,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,0,0,0
"163",93,1,1,"160503_0820",12,7,4,1,24,24,41.696,41.696,23,0,1,2,96,41.696,24,0,8,24,24,0.869565217391304,0.869565217391304,0,21.63,34.6149973333333,0,0,0,1,0,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,0,16,0
"164",93,1,1,"160503_0820",11,7,4,1,8,24,33.088,-24.64,42,0,1,2,96,4.224,16,16,24,24,18,0.173913043478261,-0.521739130434783,0,21.63,34.6149973333333,0,0,0,1,0,0,1,0,1,1,2,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,6,-16,6
"165",93,1,1,"160503_0820",10,7,4,1,24,24,41.696,41.696,49,0,1,2,96,41.696,24,0,16,18,24,0.869565217391304,0.869565217391304,0,21.63,34.6149973333333,0,0,0,1,0,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,-6,8,-6
"166",93,1,1,"160503_0820",20,7,4,1,24,24,41.696,41.696,27,0,1,2,96,41.696,24,0,25.9,24,24,0.869565217391304,0.869565217391304,0,21.63,34.6149973333333,0,0,0,1,0,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,0,-1.9,0
