,Session,Crosssect,Comp,Pair,Period,Subject,Groupe,ID,Inv,OtherInv,Payoff,OtherPayoff
2136,29,2895,0,2897,10,5,3,1,26,12,12.24064964,61.51228071
2137,29,2896,0,2898,10,4,2,2,14,4,5.244268836,19.53024664
2138,29,2897,0,2898,10,3,2,1,4,14,19.53024664,5.244268836
2139,29,2898,0,2899,10,2,1,2,10.5,13,24.08341486,19.07449236
2140,29,2899,0,2899,10,1,1,1,13,10.5,19.07449236,24.08341486
2141,2,182,1,191,11,18,9,2,12,12,22.328,22.328
2142,2,183,1,191,11,17,9,1,12,12,22.328,22.328
2143,2,184,1,192,11,16,8,2,18,24,55.148,16.49
2144,2,185,1,192,11,15,8,1,24,18,16.49,55.148
2145,2,186,1,193,11,14,7,2,20,22,45.762,32.876
2146,2,187,1,193,11,13,7,1,22,20,32.876,45.762
2147,2,188,1,194,11,12,6,2,28,14,-26.782,63.42
2148,2,189,1,194,11,11,6,1,14,28,63.42,-26.782
2149,2,190,1,195,11,10,5,2,20,20,38.68,38.68
2150,2,191,1,195,11,9,5,1,20,20,38.68,38.68
2151,2,192,1,196,11,8,4,2,18,12,17.012,35.258
2152,2,193,1,196,11,7,4,1,12,18,35.258,17.012
2153,2,194,1,197,11,6,3,2,28,18,-7.558,68.212
2154,2,195,1,197,11,5,3,1,18,28,68.212,-7.558
2155,2,196,1,198,11,4,2,2,24,0.8,-53.57248,-17.22272
2156,2,197,1,198,11,3,2,1,0.8,24,-17.22272,-53.57248
2157,2,198,1,199,11,2,1,2,12,10,18.106,19.652
2158,2,199,1,199,11,1,1,1,10,12,19.652,18.106
2159,5,484,0,492,11,16,8,2,14,10,18.17452301,26.39787946
2160,5,485,0,492,11,15,8,1,10,14,26.39787946,18.17452301
2161,5,486,0,493,11,14,7,2,28,2,-6.573543445,63.18654809
2162,5,487,0,493,11,13,7,1,2,28,63.18654809,-6.573543445
2163,5,488,0,494,11,12,6,2,24,12,15.64388049,55.3677418
2164,5,489,0,494,11,11,6,1,12,24,55.3677418,15.64388049
2165,5,490,0,495,11,10,5,2,10,12,21.15280898,17.45929164
2166,5,491,0,495,11,9,5,1,12,10,17.45929164,21.15280898
2167,5,492,0,496,11,8,4,2,1,0,-25.11319443,-25.46178042
2168,5,493,0,496,11,7,4,1,0,1,-25.46178042,-25.11319443
2169,5,494,0,497,11,6,3,2,10,18,37.43480495,17.64280495
2170,5,495,0,497,11,5,3,1,18,10,17.64280495,37.43480495
2171,5,496,0,498,11,4,2,2,10,11,18.5986218,16.85640335
2172,5,497,0,498,11,3,2,1,11,10,16.85640335,18.5986218
2173,5,498,0,499,11,2,1,2,18,24,51.47514211,27.84976347
2174,5,499,0,499,11,1,1,1,24,18,27.84976347,51.47514211
2175,7,686,1,693,11,14,7,2,12,28,57.688,-36.328
2176,7,687,1,693,11,13,7,1,28,12,-36.328,57.688
2177,7,688,1,694,11,12,6,2,12,28,57.688,-36.328
2178,7,689,1,694,11,11,6,1,28,12,-36.328,57.688
2179,7,690,1,695,11,10,5,2,8,12,14.752,13.928
2180,7,691,1,695,11,9,5,1,12,8,13.928,14.752
2181,7,692,1,696,11,8,4,2,26,26,41.914,41.914
2182,7,693,1,696,11,7,4,1,26,26,41.914,41.914
2183,7,694,1,697,11,6,3,2,8.5,11,14.6465,14.485875
2184,7,695,1,697,11,5,3,1,11,8.5,14.485875,14.6465
2185,7,696,1,698,11,4,2,2,2,2,-17.462,-17.462
2186,7,697,1,698,11,3,2,1,2,2,-17.462,-17.462
2187,7,698,1,699,11,2,1,2,12.5,18.5,37.211125,17.264125
2188,7,699,1,699,11,1,1,1,18.5,12.5,17.264125,37.211125
2189,8,786,0,793,11,14,7,2,12,19,40.80378862,21.29044396
2190,8,787,0,793,11,13,7,1,19,12,21.29044396,40.80378862
2191,8,788,0,794,11,12,6,2,20,28,59.78802271,23.2695872
2192,8,789,0,794,11,11,6,1,28,20,23.2695872,59.78802271
2193,8,790,0,795,11,10,5,2,10.9,11,19.25207036,19.06843989
2194,8,791,0,795,11,9,5,1,11,10.9,19.06843989,19.25207036
2195,8,792,0,796,11,8,4,2,10,14,26.39787946,18.17452301
2196,8,793,0,796,11,7,4,1,14,10,18.17452301,26.39787946
2197,8,794,0,797,11,6,3,2,12,6,8.268659444,16.84024613
2198,8,795,0,797,11,5,3,1,6,12,16.84024613,8.268659444
2199,8,796,0,798,11,4,2,2,14,10.6,19.55776788,26.76088291
2200,8,797,0,798,11,3,2,1,10.6,14,26.76088291,19.55776788
2201,8,798,0,799,11,2,1,2,0,18,24.65945511,-1.055304949
2202,8,799,0,799,11,1,1,1,18,0,-1.055304949,24.65945511
2203,11,1086,0,1093,11,14,7,2,4,12,13.7028743,3.946735606
2204,11,1087,0,1093,11,13,7,1,12,4,3.946735606,13.7028743
2205,11,1088,0,1094,11,12,6,2,7,12,18.16365944,10.49796943
2206,11,1089,0,1094,11,11,6,1,12,7,10.49796943,18.16365944
2207,11,1090,0,1095,11,10,5,2,0,12,5.465949842,-4.15032755
2208,11,1091,0,1095,11,9,5,1,12,0,-4.15032755,5.465949842
2209,11,1092,0,1096,11,8,4,2,0.5,0.9,-24.27564697,-24.15293901
2210,11,1093,0,1096,11,7,4,1,0.9,0.5,-24.15293901,-24.27564697
2211,11,1094,0,1097,11,6,3,2,8,10,14.06664809,11.20945253
2212,11,1095,0,1097,11,5,3,1,10,8,11.20945253,14.06664809
2213,11,1096,0,1098,11,4,2,2,18,6,9.616776472,34.28684582
2214,11,1097,0,1098,11,3,2,1,6,18,34.28684582,9.616776472
2215,11,1098,0,1099,11,2,1,2,20,2,1.849247062,35.0909031
2216,11,1099,0,1099,11,1,1,1,2,20,35.0909031,1.849247062
2217,12,1188,1,1194,11,12,6,2,12,18,35.258,17.012
2218,12,1189,1,1194,11,11,6,1,18,12,17.012,35.258
2219,12,1190,1,1195,11,10,5,2,25,25,41.9125,41.9125
2220,12,1191,1,1195,11,9,5,1,25,25,41.9125,41.9125
2221,12,1192,1,1196,11,8,4,2,23.2,26.5,54.935455,26.46982
2222,12,1193,1,1196,11,7,4,1,26.5,23.2,26.46982,54.935455
2223,12,1194,1,1197,11,6,3,2,17.5,20,42.8075,29.889375
2224,12,1195,1,1197,11,5,3,1,20,17.5,29.889375,42.8075
2225,12,1196,1,1198,11,4,2,2,28,10,-45.83,49.732
2226,12,1197,1,1198,11,3,2,1,10,28,49.732,-45.83
2227,12,1198,1,1199,11,2,1,2,13,16,32.068,23.7955
2228,12,1199,1,1199,11,1,1,1,16,13,23.7955,32.068
2229,16,1590,0,1595,11,10,5,2,22,17,28.93595833,47.05567054
2230,16,1591,0,1595,11,9,5,1,17,22,47.05567054,28.93595833
2231,16,1592,0,1596,11,8,4,2,28,10,4.867455106,68.21669505
2232,16,1593,0,1596,11,7,4,1,10,28,68.21669505,4.867455106
2233,16,1594,0,1597,11,6,3,2,5,18,33.09106837,7.724182793
2234,16,1595,0,1597,11,5,3,1,18,5,7.724182793,33.09106837
2235,16,1596,0,1598,11,4,2,2,16,28,65.12167245,15.36194984
2236,16,1597,0,1598,11,3,2,1,28,16,15.36194984,65.12167245
2237,16,1598,0,1599,11,2,1,2,14.4,15,30.17029142,28.59807763
2238,16,1599,0,1599,11,1,1,1,15,14.4,28.59807763,30.17029142
2239,18,1786,1,1793,11,14,7,2,20,18,31.642,42.26
2240,18,1787,1,1793,11,13,7,1,18,20,42.26,31.642
2241,18,1788,1,1794,11,12,6,2,15,19,40.7605,24.0605
2242,18,1789,1,1794,11,11,6,1,19,15,24.0605,40.7605
2243,18,1790,1,1795,11,10,5,2,26,0,-73.604,-24.022
2244,18,1791,1,1795,11,9,5,1,0,26,-24.022,-73.604
2245,18,1792,1,1796,11,8,4,2,5,12.5,3.716875,7.4875
2246,18,1793,1,1796,11,7,4,1,12.5,5,7.4875,3.716875
2247,18,1794,1,1797,11,6,3,2,18,18.1,36.199855,35.72282
2248,18,1795,1,1797,11,5,3,1,18.1,18,35.72282,36.199855
2249,18,1796,1,1798,11,4,2,2,10,18,30.602,10.81
2250,18,1797,1,1798,11,3,2,1,18,10,10.81,30.602
2251,18,1798,1,1799,11,2,1,2,26.1,10,-30.78998,46.012655
2252,18,1799,1,1799,11,1,1,1,10,26.1,46.012655,-30.78998
2253,22,2190,0,2195,11,10,5,2,13.2,8.3,14.07081002,22.86380395
2254,22,2191,0,2195,11,9,5,1,8.3,13.2,22.86380395,14.07081002
2255,22,2192,0,2196,11,8,4,2,10,16,31.82521146,18.23569412
2256,22,2193,0,2196,11,7,4,1,16,10,18.23569412,31.82521146
2257,22,2194,0,2197,11,6,3,2,1,1,-22.6235,-22.6235
2258,22,2195,0,2197,11,5,3,1,1,1,-22.6235,-22.6235
2259,22,2196,0,2198,11,4,2,2,27,10,6.880807893,64.93346185
2260,22,2197,0,2198,11,3,2,1,10,27,64.93346185,6.880807893
2261,22,2198,0,2199,11,2,1,2,16,15,29.77870224,32.56632291
2262,22,2199,0,2199,11,1,1,1,15,16,32.56632291,29.77870224
2263,23,2292,0,2296,11,8,4,2,13.4,10,18.02862993,24.80522086
2264,23,2293,0,2296,11,7,4,1,10,13.4,24.80522086,18.02862993
2265,23,2294,0,2297,11,6,3,2,1,1,-22.6235,-22.6235
2266,23,2295,0,2297,11,5,3,1,1,1,-22.6235,-22.6235
2267,23,2296,0,2298,11,4,2,2,16,4,5.887741798,25.53988049
2268,23,2297,0,2298,11,3,2,1,4,16,25.53988049,5.887741798
2269,23,2298,0,2299,11,2,1,2,6,6,1.034,1.034
2270,23,2299,0,2299,11,1,1,1,6,6,1.034,1.034
2271,24,2386,1,2393,11,14,7,2,20,20,38.68,38.68
2272,24,2387,1,2393,11,13,7,1,20,20,38.68,38.68
2273,24,2388,1,2394,11,12,6,2,17,20,43.216,28.1395
2274,24,2389,1,2394,11,11,6,1,20,17,28.1395,43.216
2275,24,2390,1,2395,11,10,5,2,10.9,11.1,19.389425,19.234825
2276,24,2391,1,2395,11,9,5,1,11.1,10.9,19.234825,19.389425
2277,24,2392,1,2396,11,8,4,2,18,18,35.882,35.882
2278,24,2393,1,2396,11,7,4,1,18,18,35.882,35.882
2279,24,2394,1,2397,11,6,3,2,18,15,26.3975,38.072
2280,24,2395,1,2397,11,5,3,1,15,18,38.072,26.3975
2281,24,2396,1,2398,11,4,2,2,14,12,22.78,26.594
2282,24,2397,1,2398,11,3,2,1,12,14,26.594,22.78
2283,24,2398,1,2399,11,2,1,2,10,22,38.122,-5.174
2284,24,2399,1,2399,11,1,1,1,22,10,-5.174,38.122
2285,25,2484,1,2492,11,16,8,2,17,19,40.1865,30.7025
2286,25,2485,1,2492,11,15,8,1,19,17,30.7025,40.1865
2287,25,2486,1,2493,11,14,7,2,15.5,16,32.5455,30.812375
2288,25,2487,1,2493,11,13,7,1,16,15.5,30.812375,32.5455
2289,25,2488,1,2494,11,12,6,2,25.5,22.1,26.710505,54.014545
2290,25,2489,1,2494,11,11,6,1,22.1,25.5,54.014545,26.710505
2291,25,2490,1,2495,11,10,5,2,16,19,40.7515,27.376
2292,25,2491,1,2495,11,9,5,1,19,16,27.376,40.7515
2293,25,2492,1,2496,11,8,4,2,23,22.4,38.83168,43.27582
2294,25,2493,1,2496,11,7,4,1,22.4,23,43.27582,38.83168
2295,25,2494,1,2497,11,6,3,2,20,15,21.1675,43.46
2296,25,2495,1,2497,11,5,3,1,15,20,43.46,21.1675
2297,25,2496,1,2498,11,4,2,2,16,18,37.898,29.548
2298,25,2497,1,2498,11,3,2,1,18,16,29.548,37.898
2299,25,2498,1,2499,11,2,1,2,18.5,18,35.0305,37.472375
2300,25,2499,1,2499,11,1,1,1,18,18.5,37.472375,35.0305
2301,26,2590,0,2595,11,10,5,2,20,5.2,7.317948353,39.60100156
2302,26,2591,0,2595,11,9,5,1,5.2,20,39.60100156,7.317948353
2303,26,2592,0,2596,11,8,4,2,14,9,15.90556721,25.66206166
2304,26,2593,0,2596,11,7,4,1,9,14,25.66206166,15.90556721
2305,26,2594,0,2597,11,6,3,2,27,16,17.66645356,62.12959017
2306,26,2595,0,2597,11,5,3,1,16,27,62.12959017,17.66645356
2307,26,2596,0,2598,11,4,2,2,22,28,56.14010743,27.49679814
2308,26,2597,0,2598,11,3,2,1,28,22,27.49679814,56.14010743
2309,26,2598,0,2599,11,2,1,2,6,12,16.84024613,8.268659444
2310,26,2599,0,2599,11,1,1,1,12,6,8.268659444,16.84024613
2311,27,2686,1,2693,11,14,7,2,13,10,18.28,21.4495
2312,27,2687,1,2693,11,13,7,1,10,13,21.4495,18.28
2313,27,2688,1,2694,11,12,6,2,16,15.8,31.65902,32.36928
2314,27,2689,1,2694,11,11,6,1,15.8,16,32.36928,31.65902
2315,27,2690,1,2695,11,10,5,2,12.1,12,22.40342,22.540255
2316,27,2691,1,2695,11,9,5,1,12,12.1,22.540255,22.40342
2317,27,2692,1,2696,11,8,4,2,26,18,5.578,61.658
2318,27,2693,1,2696,11,7,4,1,18,26,61.658,5.578
2319,27,2694,1,2697,11,6,3,2,9,14,20.756,15.4735
2320,27,2695,1,2697,11,5,3,1,14,9,15.4735,20.756
2321,27,2696,1,2698,11,4,2,2,22,28,64.108,11.842
2322,27,2697,1,2698,11,3,2,1,28,22,11.842,64.108
2323,27,2698,1,2699,11,2,1,2,17,13,22.2405,34.4045
2324,27,2699,1,2699,11,1,1,1,13,17,34.4045,22.2405
2325,28,2778,0,2789,11,22,11,2,18.5,8,13.33676591,37.66725741
2326,28,2779,0,2789,11,21,11,1,8,18.5,37.66725741,13.33676591
2327,28,2780,0,2790,11,20,10,2,14,11,20.4890442,26.9701822
2328,28,2781,0,2790,11,19,10,1,11,14,26.9701822,20.4890442
2329,28,2782,0,2791,11,18,9,2,18,22,46.09516656,31.18123591
2330,28,2783,0,2791,11,17,9,1,22,18,31.18123591,46.09516656
2331,28,2784,0,2792,11,16,8,2,18.5,18,35.43748017,37.11877612
2332,28,2785,0,2792,11,15,8,1,18,18.5,37.11877612,35.43748017
2333,28,2786,0,2793,11,14,7,2,16.3,18,37.08759424,31.76216846
2334,28,2787,0,2793,11,13,7,1,18,16.3,31.76216846,37.08759424
2335,28,2788,0,2794,11,12,6,2,8,5,1.72176819,4.439458204
2336,28,2789,0,2794,11,11,6,1,5,8,4.439458204,1.72176819
2337,28,2790,0,2795,11,10,5,2,4.5,13,17.41517631,5.71639112
2338,28,2791,0,2795,11,9,5,1,13,4.5,5.71639112,17.41517631
2339,28,2792,0,2796,11,8,4,2,10,28,68.21669505,4.867455106
2340,28,2793,0,2796,11,7,4,1,28,10,4.867455106,68.21669505
2341,28,2794,0,2797,11,6,3,2,12,16,32.61220124,22.71620124
2342,28,2795,0,2797,11,5,3,1,16,12,22.71620124,32.61220124
2343,28,2796,0,2798,11,4,2,2,24,26,46.67593519,37.12816543
2344,28,2797,0,2798,11,3,2,1,26,24,37.12816543,46.67593519
2345,28,2798,0,2799,11,2,1,2,15.4,15,29.97460271,31.06456132
2346,28,2799,0,2799,11,1,1,1,15,15.4,31.06456132,29.97460271
2347,29,2892,0,2896,11,8,4,2,26,15.1,18.04135018,59.93524846
2348,29,2893,0,2896,11,7,4,1,15.1,26,59.93524846,18.04135018
2349,29,2894,0,2897,11,6,3,2,26,12,12.24064964,61.51228071
2350,29,2895,0,2897,11,5,3,1,12,26,61.51228071,12.24064964
2351,29,2896,0,2898,11,4,2,2,28,0,-8.978139316,60.29386068
2352,29,2897,0,2898,11,3,2,1,0,28,60.29386068,-8.978139316
2353,29,2898,0,2899,11,2,1,2,14,12.5,24.04626105,27.52204555
2354,29,2899,0,2899,11,1,1,1,12.5,14,27.52204555,24.04626105
2355,2,182,1,191,12,18,9,2,10,10,16.09,16.09
2356,2,183,1,191,12,17,9,1,10,10,16.09,16.09
2357,2,184,1,192,12,16,8,2,20,28,67.272,2.12
2358,2,185,1,192,12,15,8,1,28,20,2.12,67.272
2359,2,186,1,193,12,14,7,2,18,20,42.26,31.642
2360,2,187,1,193,12,13,7,1,20,18,31.642,42.26
2361,2,188,1,194,12,12,6,2,8,14,17.698,13.06
2362,2,189,1,194,12,11,6,1,14,8,13.06,17.698
2363,2,190,1,195,12,10,5,2,22,22,40.618,40.618
2364,2,191,1,195,12,9,5,1,22,22,40.618,40.618
2365,2,192,1,196,12,8,4,2,2,12,-13.292,1.658
2366,2,193,1,196,12,7,4,1,12,2,1.658,-13.292
2367,2,194,1,197,12,6,3,2,16,14,26.594,32.676
2368,2,195,1,197,12,5,3,1,14,16,32.676,26.594
2369,2,196,1,198,12,4,2,2,24.6,28,56.66992,24.54638
2370,2,197,1,198,12,3,2,1,28,24.6,24.54638,56.66992
2371,2,198,1,199,12,2,1,2,18,14,23.258,37.69
2372,2,199,1,199,12,1,1,1,14,18,37.69,23.258
2373,5,484,0,492,12,16,8,2,2,10,4.072230751,-2.338620844
2374,5,485,0,492,12,15,8,1,10,2,-2.338620844,4.072230751
2375,5,486,0,493,12,14,7,2,0,2,-22.87799546,-22.38990392
2376,5,487,0,493,12,13,7,1,2,0,-22.38990392,-22.87799546
2377,5,488,0,494,12,12,6,2,26,10,8.730645613,61.69579402
2378,5,489,0,494,12,11,6,1,10,26,61.69579402,8.730645613
2379,5,490,0,495,12,10,5,2,10,12,21.15280898,17.45929164
2380,5,491,0,495,12,9,5,1,12,10,17.45929164,21.15280898
2381,5,492,0,496,12,8,4,2,0,1,-25.46178042,-25.11319443
2382,5,493,0,496,12,7,4,1,1,0,-25.11319443,-25.46178042
2383,5,494,0,497,12,6,3,2,12,0,-4.15032755,5.465949842
2384,5,495,0,497,12,5,3,1,0,12,5.465949842,-4.15032755
2385,5,496,0,498,12,4,2,2,9,2.8,-1.90628658,2.932493531
2386,5,497,0,498,12,3,2,1,2.8,9,2.932493531,-1.90628658
2387,5,498,0,499,12,2,1,2,10,22,49.20077647,14.49484582
2388,5,499,0,499,12,1,1,1,22,10,14.49484582,49.20077647
2389,7,686,1,693,12,14,7,2,16,16,32.224,32.224
2390,7,687,1,693,12,13,7,1,16,16,32.224,32.224
2391,7,688,1,694,12,12,6,2,10,28,49.732,-45.83
2392,7,689,1,694,12,11,6,1,28,10,-45.83,49.732
2393,7,690,1,695,12,10,5,2,10,20,34.34,3.93
2394,7,691,1,695,12,9,5,1,20,10,3.93,34.34
2395,7,692,1,696,12,8,4,2,26,26,41.914,41.914
2396,7,693,1,696,12,7,4,1,26,26,41.914,41.914
2397,7,694,1,697,12,6,3,2,12.5,14,27.0805,24.007375
2398,7,695,1,697,12,5,3,1,14,12.5,24.007375,27.0805
2399,7,696,1,698,12,4,2,2,1,2,-22.432,-17.8185
2400,7,697,1,698,12,3,2,1,2,1,-17.8185,-22.432
2401,7,698,1,699,12,2,1,2,12.5,13,24.8595,23.976875
2402,7,699,1,699,12,1,1,1,13,12.5,23.976875,24.8595
2403,8,786,0,793,12,14,7,2,10,10.5,17.33861523,16.49364106
2404,8,787,0,793,12,13,7,1,10.5,10,16.49364106,17.33861523
2405,8,788,0,794,12,12,6,2,4,10,8.057763466,1.995142107
2406,8,789,0,794,12,11,6,1,10,4,1.995142107,8.057763466
2407,8,790,0,795,12,10,5,2,13.4,11,20.3722662,25.40663869
2408,8,791,0,795,12,9,5,1,11,13.4,25.40663869,20.3722662
2409,8,792,0,796,12,8,4,2,6,20,40.46690206,8.758028278
2410,8,793,0,796,12,7,4,1,20,6,8.758028278,40.46690206
2411,8,794,0,797,12,6,3,2,14,10,18.17452301,26.39787946
2412,8,795,0,797,12,5,3,1,10,14,26.39787946,18.17452301
2413,8,796,0,798,12,4,2,2,8.2,6.6,5.812956942,7.563467455
2414,8,797,0,798,12,3,2,1,6.6,8.2,7.563467455,5.812956942
2415,8,798,0,799,12,2,1,2,0,0,-28,-28
2416,8,799,0,799,12,1,1,1,0,0,-28,-28
2417,11,1086,0,1093,12,14,7,2,3.9,2.2,-12.43825242,-12.12448488
2418,11,1087,0,1093,12,13,7,1,2.2,3.9,-12.12448488,-12.43825242
2419,11,1088,0,1094,12,12,6,2,8,10,14.06664809,11.20945253
2420,11,1089,0,1094,12,11,6,1,10,8,11.20945253,14.06664809
2421,11,1090,0,1095,12,10,5,2,0,12,5.465949842,-4.15032755
2422,11,1091,0,1095,12,9,5,1,12,0,-4.15032755,5.465949842
2423,11,1092,0,1096,12,8,4,2,1.1,0.8,-22.8492789,-22.92562884
2424,11,1093,0,1096,12,7,4,1,0.8,1.1,-22.92562884,-22.8492789
2425,11,1094,0,1097,12,6,3,2,0,12,5.465949842,-4.15032755
2426,11,1095,0,1097,12,5,3,1,12,0,-4.15032755,5.465949842
2427,11,1096,0,1098,12,4,2,2,10,3,-0.194522057,6.146754642
2428,11,1097,0,1098,12,3,2,1,3,10,6.146754642,-0.194522057
2429,11,1098,0,1099,12,2,1,2,6,16,28.28905108,9.821464398
2430,11,1099,0,1099,12,1,1,1,16,6,9.821464398,28.28905108
2431,12,1188,1,1194,12,12,6,2,17,18,37.168,32.7095
2432,12,1189,1,1194,12,11,6,1,18,17,32.7095,37.168
2433,12,1190,1,1195,12,10,5,2,25,25,41.9125,41.9125
2434,12,1191,1,1195,12,9,5,1,25,25,41.9125,41.9125
2435,12,1192,1,1196,12,8,4,2,18.5,26.5,63.142125,4.794125
2436,12,1193,1,1196,12,7,4,1,26.5,18.5,4.794125,63.142125
2437,12,1194,1,1197,12,6,3,2,18.7,9.5,7.053605,30.336045
2438,12,1195,1,1197,12,5,3,1,9.5,18.7,30.336045,7.053605
2439,12,1196,1,1198,12,4,2,2,9.8,12,19.26208,17.68622
2440,12,1197,1,1198,12,3,2,1,12,9.8,17.68622,19.26208
2441,12,1198,1,1199,12,2,1,2,15,15,30.0725,30.0725
2442,12,1199,1,1199,12,1,1,1,15,15,30.0725,30.0725
2443,16,1590,0,1595,12,10,5,2,0,0,-28,-28
2444,16,1591,0,1595,12,9,5,1,0,0,-28,-28
2445,16,1592,0,1596,12,8,4,2,25,24,39.49384025,44.16318491
2446,16,1593,0,1596,12,7,4,1,24,25,44.16318491,39.49384025
2447,16,1594,0,1597,12,6,3,2,4,10,8.057763466,1.995142107
2448,16,1595,0,1597,12,5,3,1,10,4,1.995142107,8.057763466
2449,16,1596,0,1598,12,4,2,2,14.5,28,66.44729145,12.58454301
2450,16,1597,0,1598,12,3,2,1,28,14.5,12.58454301,66.44729145
2451,16,1598,0,1599,12,2,1,2,11.1,1,-3.12270486,5.076580902
2452,16,1599,0,1599,12,1,1,1,1,11.1,5.076580902,-3.12270486
2453,18,1786,1,1793,12,14,7,2,22,20,32.876,45.762
2454,18,1787,1,1793,12,13,7,1,20,22,45.762,32.876
2455,18,1788,1,1794,12,12,6,2,14,21,45.2935,14.084
2456,18,1789,1,1794,12,11,6,1,21,14,14.084,45.2935
2457,18,1790,1,1795,12,10,5,2,10,2,2.282,-14.214
2458,18,1791,1,1795,12,9,5,1,2,10,-14.214,2.282
2459,18,1792,1,1796,12,8,4,2,5,10,1.32,7.3775
2460,18,1793,1,1796,12,7,4,1,10,5,7.3775,1.32
2461,18,1794,1,1797,12,6,3,2,18,13.7,22.318295,37.46698
2462,18,1795,1,1797,12,5,3,1,13.7,18,37.46698,22.318295
2463,18,1796,1,1798,12,4,2,2,28,18,-7.558,68.212
2464,18,1797,1,1798,12,3,2,1,18,28,68.212,-7.558
2465,18,1798,1,1799,12,2,1,2,10.8,11.9,20.796935,19.72834
2466,18,1799,1,1799,12,1,1,1,11.9,10.8,19.72834,20.796935
2467,22,2190,0,2195,12,10,5,2,8,10.1,14.32516486,11.30315607
2468,22,2191,0,2195,12,9,5,1,10.1,8,11.30315607,14.32516486
2469,22,2192,0,2196,12,8,4,2,14,15,30.20278269,27.62424247
2470,22,2193,0,2196,12,7,4,1,15,14,27.62424247,30.20278269
2471,22,2194,0,2197,12,6,3,2,1,1,-22.6235,-22.6235
2472,22,2195,0,2197,12,5,3,1,1,1,-22.6235,-22.6235
2473,22,2196,0,2198,12,4,2,2,25,14,17.81333844,57.67670529
2474,22,2197,0,2198,12,3,2,1,14,25,57.67670529,17.81333844
2475,22,2198,0,2199,12,2,1,2,2,16,22.13664964,2.136280705
2476,22,2199,0,2199,12,1,1,1,16,2,2.136280705,22.13664964
2477,23,2292,0,2296,12,8,4,2,14.8,13.4,26.20076902,29.69364028
2478,23,2293,0,2296,12,7,4,1,13.4,14.8,29.69364028,26.20076902
2479,23,2294,0,2297,12,6,3,2,4,1,-15.08974915,-14.88102446
2480,23,2295,0,2297,12,5,3,1,1,4,-14.88102446,-15.08974915
2481,23,2296,0,2298,12,4,2,2,4,16,25.53988049,5.887741798
2482,23,2297,0,2298,12,3,2,1,16,4,5.887741798,25.53988049
2483,23,2298,0,2299,12,2,1,2,7,0,-11.2261774,-9.275590018
2484,23,2299,0,2299,12,1,1,1,0,7,-9.275590018,-11.2261774
2485,24,2386,1,2393,12,14,7,2,22,22,40.618,40.618
2486,24,2387,1,2393,12,13,7,1,22,22,40.618,40.618
2487,24,2388,1,2394,12,12,6,2,15,20,43.46,21.1675
2488,24,2389,1,2394,12,11,6,1,20,15,21.1675,43.46
2489,24,2390,1,2395,12,10,5,2,11.3,10,17.65338,18.400295
2490,24,2391,1,2395,12,9,5,1,10,11.3,18.400295,17.65338
2491,24,2392,1,2396,12,8,4,2,18,17,32.7095,37.168
2492,24,2393,1,2396,12,7,4,1,17,18,37.168,32.7095
2493,24,2394,1,2397,12,6,3,2,14.9,28,65.27382,-22.471945
2494,24,2395,1,2397,12,5,3,1,28,14.9,-22.471945,65.27382
2495,24,2396,1,2398,12,4,2,2,14,16,32.676,26.594
2496,24,2397,1,2398,12,3,2,1,16,14,26.594,32.676
2497,24,2398,1,2399,12,2,1,2,8,18,23.722,4.652
2498,24,2399,1,2399,12,1,1,1,18,8,4.652,23.722
2499,25,2484,1,2492,12,16,8,2,14,19,40.2135,20.756
2500,25,2485,1,2492,12,15,8,1,19,14,20.756,40.2135
2501,25,2486,1,2493,12,14,7,2,16,16,32.224,32.224
2502,25,2487,1,2493,12,13,7,1,16,16,32.224,32.224
2503,25,2488,1,2494,12,12,6,2,25.5,21,21.8105,56.544875
2504,25,2489,1,2494,12,11,6,1,21,25.5,56.544875,21.8105
2505,25,2490,1,2495,12,10,5,2,14,18,37.69,23.258
2506,25,2491,1,2495,12,9,5,1,18,14,23.258,37.69
2507,25,2492,1,2496,12,8,4,2,16,20,43.616,24.648
2508,25,2493,1,2496,12,7,4,1,20,16,24.648,43.616
2509,25,2494,1,2497,12,6,3,2,14,20,42.748,17.698
2510,25,2495,1,2497,12,5,3,1,20,14,17.698,42.748
2511,25,2496,1,2498,12,4,2,2,18,14,23.258,37.69
2512,25,2497,1,2498,12,3,2,1,14,18,37.69,23.258
2513,25,2498,1,2499,12,2,1,2,19,18.5,35.712875,38.2965
2514,25,2499,1,2499,12,1,1,1,18.5,19,38.2965,35.712875
2515,26,2590,0,2595,12,10,5,2,10.5,10.6,17.97878875,17.8035215
2516,26,2591,0,2595,12,9,5,1,10.6,10.5,17.8035215,17.97878875
2517,26,2592,0,2596,12,8,4,2,11,8,12.07290619,16.6723202
2518,26,2593,0,2596,12,7,4,1,8,11,16.6723202,12.07290619
2519,26,2594,0,2597,12,6,3,2,3,14,17.81333844,3.248705292
2520,26,2595,0,2597,12,5,3,1,14,3,3.248705292,17.81333844
2521,26,2596,0,2598,12,4,2,2,22.5,25,47.23262152,35.9512857
2522,26,2597,0,2598,12,3,2,1,25,22.5,35.9512857,47.23262152
2523,26,2598,0,2599,12,2,1,2,5,12,15.35331775,6.084914836
2524,26,2599,0,2599,12,1,1,1,12,5,6.084914836,15.35331775
2525,27,2686,1,2693,12,14,7,2,16,16,32.224,32.224
