"","Session","Crosssect","Comp","Pair","Period","Subject","Groupe","ID","Inv","OtherInv","Payoff","OtherPayoff"
"5108",27,2686,1,2693,16,14,7,2,13,20,41.48,14.2395
"5109",27,2686,1,2693,10,14,7,2,18,12,17.012,35.258
"5110",27,2686,1,2693,19,14,7,2,12,16,30.904,21.008
"5111",27,2686,1,2693,22,14,7,2,14,18,37.69,23.258
"5112",27,2686,1,2693,23,14,7,2,14,14,27.706,27.706
"5113",27,2686,1,2693,25,14,7,2,14,13,25.2375,27.428
"5114",27,2686,1,2693,26,14,7,2,14,11.5,21.555375,25.9685
"5115",27,2686,1,2693,3,14,7,2,17,12,19.288,33.0755
"5116",27,2686,1,2693,29,14,7,2,15,11.8,21.64882,28.47698
"5117",27,2686,1,2693,8,14,7,2,19,13,17.4625,39.1105
"5118",27,2686,1,2693,9,14,7,2,16,20,43.616,24.648
"5119",27,2686,1,2693,11,14,7,2,13,10,18.28,21.4495
"5120",27,2686,1,2693,12,14,7,2,16,16,32.224,32.224
"5121",27,2686,1,2693,15,14,7,2,12,13,24.4555,22.832
"5122",27,2686,1,2693,17,14,7,2,14,10,17.898,23.258
"5123",27,2686,1,2693,18,14,7,2,13,11,20.5505,23.2305
"5124",27,2686,1,2693,20,14,7,2,11,10,17.376,17.8655
"5125",27,2686,1,2693,21,14,7,2,13,14,27.428,25.2375
"5126",27,2686,1,2693,24,14,7,2,15,12.6,23.74418,29.40962
"5127",27,2686,1,2693,1,14,7,2,18,12,17.012,35.258
"5128",27,2686,1,2693,27,14,7,2,13,18,36.752,20.1295
"5129",27,2686,1,2693,4,14,7,2,13,18,36.752,20.1295
"5130",27,2686,1,2693,30,14,7,2,16,10.7,17.400695,28.55958
"5131",27,2687,1,2693,29,13,7,1,11.8,15,28.47698,21.64882
"5132",27,2687,1,2693,28,13,7,1,12,14,26.594,22.78
"5133",27,2687,1,2693,27,13,7,1,18,13,20.1295,36.752
"5134",27,2687,1,2693,6,13,7,1,14.4,14,27.66152,28.69648
"5135",27,2687,1,2693,4,13,7,1,18,13,20.1295,36.752
"5136",27,2687,1,2693,7,13,7,1,17,16,31.164,35.0555
"5137",27,2687,1,2693,30,13,7,1,10.7,16,28.55958,17.400695
"5138",27,2687,1,2693,5,13,7,1,10,12,19.652,18.106
"5139",27,2687,1,2693,14,13,7,1,10,13,21.4495,18.28
"5140",27,2687,1,2693,15,13,7,1,13,12,22.832,24.4555
"5141",27,2687,1,2693,2,13,7,1,16,16,32.224,32.224
"5142",27,2687,1,2693,13,13,7,1,8,17,22.1995,7.58799999999998
"5143",27,2687,1,2693,22,13,7,1,18,14,23.258,37.69
"5144",27,2687,1,2693,23,13,7,1,14,14,27.706,27.706
"5145",27,2687,1,2693,24,13,7,1,12.6,15,29.40962,23.74418
"5146",27,2687,1,2693,1,13,7,1,12,18,35.258,17.012
"5147",27,2687,1,2693,3,13,7,1,12,17,33.0755,19.288
"5148",27,2687,1,2693,11,13,7,1,10,13,21.4495,18.28
"5149",27,2687,1,2693,12,13,7,1,16,16,32.224,32.224
"5150",27,2687,1,2693,8,13,7,1,13,19,39.1105,17.4625
"5151",27,2687,1,2693,10,13,7,1,12,18,35.258,17.012
"5152",27,2687,1,2693,19,13,7,1,16,12,21.008,30.904
"5153",27,2687,1,2693,20,13,7,1,10,11,17.8655,17.376
"5154",27,2687,1,2693,16,13,7,1,20,13,14.2395,41.48
"5155",27,2687,1,2693,17,13,7,1,10,14,23.258,17.898
"5156",27,2687,1,2693,26,13,7,1,11.5,14,25.9685,21.555375
"5157",27,2687,1,2693,18,13,7,1,11,13,23.2305,20.5505
"5158",27,2687,1,2693,21,13,7,1,14,13,25.2375,27.428
"5159",27,2687,1,2693,25,13,7,1,13,14,27.428,25.2375
"5160",27,2687,1,2693,9,13,7,1,20,16,24.648,43.616
"5161",27,2688,1,2694,7,12,6,2,12,10.1,18.316055,19.83862
"5162",27,2688,1,2694,29,12,6,2,16,18.5,39.323375,28.5315
"5163",27,2688,1,2694,2,12,6,2,14,18.4,38.69808,22.32392
"5164",27,2688,1,2694,6,12,6,2,12,12.9,24.242255,22.80662
"5165",27,2688,1,2694,28,12,6,2,16,10.9,17.954455,28.98142
"5166",27,2688,1,2694,1,12,6,2,8,26.9,37.756855,-45.9729799999999
"5167",27,2688,1,2694,5,12,6,2,12,4.9,7.539055,2.76182
"5168",27,2688,1,2694,27,12,6,2,16,19.3,41.609695,26.61598
"5169",27,2688,1,2694,9,12,6,2,16,18.5,39.323375,28.5315
"5170",27,2688,1,2694,30,12,6,2,16,12.8,23.23712,31.87968
"5171",27,2688,1,2694,8,12,6,2,14,14.8,29.68872,27.52808
"5172",27,2688,1,2694,4,12,6,2,8,22.5,30.709375,-15.4404999999999
"5173",27,2688,1,2694,16,12,6,2,16,14.8,28.84072,32.76208
"5174",27,2688,1,2694,26,12,6,2,10,18.7,31.905295,8.65497999999998
"5175",27,2688,1,2694,3,12,6,2,16,10.9,17.954455,28.98142
"5176",27,2688,1,2694,14,12,6,2,16,11.8,20.45182,30.60448
"5177",27,2688,1,2694,23,12,6,2,16,16.8,34.48832,31.42048
"5178",27,2688,1,2694,25,12,6,2,18,22.5,50.294375,23.2145000000001
"5179",27,2688,1,2694,10,12,6,2,18,24.7,57.421495,12.92378
"5180",27,2688,1,2694,13,12,6,2,16,12.7,22.958095,31.77718
"5181",27,2688,1,2694,12,12,6,2,14,18.2,38.19382,22.80208
"5182",27,2688,1,2694,15,12,6,2,16,18.9,40.465655,27.61822
"5183",27,2688,1,2694,17,12,6,2,16,16.8,34.48832,31.42048
"5184",27,2688,1,2694,19,12,6,2,16,16.4,33.35528,31.86672
"5185",27,2688,1,2694,22,12,6,2,14,13.5,26.470375,27.6365
"5186",27,2688,1,2694,21,12,6,2,10,17.9,30.416255,11.09562
"5187",27,2688,1,2694,24,12,6,2,16,18.6,39.60878,28.31152
"5188",27,2688,1,2694,11,12,6,2,16,15.8,31.65902,32.36928
"5189",27,2688,1,2694,20,12,6,2,16,24.1,55.475455,7.65021999999999
"5190",27,2688,1,2694,18,12,6,2,16,14.5,27.997375,32.7715
"5191",27,2689,1,2694,30,11,6,1,12.8,16,31.87968,23.23712
"5192",27,2689,1,2694,6,11,6,1,12.9,12,22.80662,24.242255
"5193",27,2689,1,2694,4,11,6,1,22.5,8,-15.4404999999999,30.709375
"5194",27,2689,1,2694,7,11,6,1,10.1,12,19.83862,18.316055
"5195",27,2689,1,2694,5,11,6,1,4.9,12,2.76182,7.539055
"5196",27,2689,1,2694,29,11,6,1,18.5,16,28.5315,39.323375
"5197",27,2689,1,2694,2,11,6,1,18.4,14,22.32392,38.69808
"5198",27,2689,1,2694,3,11,6,1,10.9,16,28.98142,17.954455
"5199",27,2689,1,2694,13,11,6,1,12.7,16,31.77718,22.958095
"5200",27,2689,1,2694,28,11,6,1,10.9,16,28.98142,17.954455
"5201",27,2689,1,2694,27,11,6,1,19.3,16,26.61598,41.609695
"5202",27,2689,1,2694,26,11,6,1,18.7,10,8.65497999999998,31.905295
"5203",27,2689,1,2694,1,11,6,1,26.9,8,-45.9729799999999,37.756855
"5204",27,2689,1,2694,8,11,6,1,14.8,14,27.52808,29.68872
"5205",27,2689,1,2694,16,11,6,1,14.8,16,32.76208,28.84072
"5206",27,2689,1,2694,9,11,6,1,18.5,16,28.5315,39.323375
"5207",27,2689,1,2694,17,11,6,1,16.8,16,31.42048,34.48832
"5208",27,2689,1,2694,10,11,6,1,24.7,18,12.92378,57.421495
"5209",27,2689,1,2694,14,11,6,1,11.8,16,30.60448,20.45182
"5210",27,2689,1,2694,25,11,6,1,22.5,18,23.2145000000001,50.294375
"5211",27,2689,1,2694,24,11,6,1,18.6,16,28.31152,39.60878
"5212",27,2689,1,2694,18,11,6,1,14.5,16,32.7715,27.997375
"5213",27,2689,1,2694,22,11,6,1,13.5,14,27.6365,26.470375
"5214",27,2689,1,2694,15,11,6,1,18.9,16,27.61822,40.465655
"5215",27,2689,1,2694,12,11,6,1,18.2,14,22.80208,38.19382
"5216",27,2689,1,2694,21,11,6,1,17.9,10,11.09562,30.416255
"5217",27,2689,1,2694,23,11,6,1,16.8,16,31.42048,34.48832
"5218",27,2689,1,2694,20,11,6,1,24.1,16,7.65021999999999,55.475455
"5219",27,2689,1,2694,11,11,6,1,15.8,16,32.36928,31.65902
"5220",27,2689,1,2694,19,11,6,1,16.4,16,31.86672,33.35528
"5221",27,2690,1,2695,9,10,5,2,8,18,23.722,4.65200000000004
"5222",27,2690,1,2695,7,10,5,2,16,18,37.898,29.548
"5223",27,2690,1,2695,6,10,5,2,14,28,63.42,-26.782
"5224",27,2690,1,2695,8,10,5,2,16,18,37.898,29.548
"5225",27,2690,1,2695,30,10,5,2,11.9,12,22.24702,22.115855
"5226",27,2690,1,2695,29,10,5,2,14,11,20.3335,25.204
"5227",27,2690,1,2695,10,10,5,2,12,18,35.258,17.012
"5228",27,2690,1,2695,4,10,5,2,24,18,16.49,55.148
"5229",27,2690,1,2695,28,10,5,2,11.9,27.2,55.52134,-30.4776649999999
"5230",27,2690,1,2695,3,10,5,2,20,28,67.272,2.12000000000002
"5231",27,2690,1,2695,26,10,5,2,11.8,14.7,27.840875,21.8995
"5232",27,2690,1,2695,5,10,5,2,12,16,30.904,21.008
"5233",27,2690,1,2695,11,10,5,2,12.1,12,22.40342,22.540255
"5234",27,2690,1,2695,1,10,5,2,8,2,0.682000000000007,-15.092
"5235",27,2690,1,2695,12,10,5,2,14,18,37.69,23.258
"5236",27,2690,1,2695,17,10,5,2,27.9,11,-40.25938,53.774755
"5237",27,2690,1,2695,2,10,5,2,10,2,2.28199999999999,-14.214
"5238",27,2690,1,2695,14,10,5,2,13,14,27.428,25.2375
"5239",27,2690,1,2695,27,10,5,2,7.5,14,15.9605,11.857375
"5240",27,2690,1,2695,25,10,5,2,11.9,14.2,26.90574,22.454435
"5241",27,2690,1,2695,13,10,5,2,14.8,14,27.52808,29.68872
"5242",27,2690,1,2695,22,10,5,2,9.6,13,20.58142,17.37488
"5243",27,2690,1,2695,16,10,5,2,11.9,22,43.85202,1.97085499999992
"5244",27,2690,1,2695,15,10,5,2,9,13,19.1125,16.0205
"5245",27,2690,1,2695,19,10,5,2,10,13,21.4495,18.28
"5246",27,2690,1,2695,18,10,5,2,11.9,11,20.14702,21.072355
"5247",27,2690,1,2695,23,10,5,2,11.8,14,26.36048,22.28982
"5248",27,2690,1,2695,21,10,5,2,13,14.6,28.81538,25.03842
"5249",27,2690,1,2695,24,10,5,2,13,11.8,22.37482,24.25498
"5250",27,2690,1,2695,20,10,5,2,11.9,18,35.07802,16.700855
"5251",27,2691,1,2695,11,9,5,1,12,12.1,22.540255,22.40342
"5252",27,2691,1,2695,12,9,5,1,18,14,23.258,37.69
"5253",27,2691,1,2695,7,9,5,1,18,16,29.548,37.898
"5254",27,2691,1,2695,8,9,5,1,18,16,29.548,37.898
"5255",27,2691,1,2695,4,9,5,1,18,24,55.148,16.49
"5256",27,2691,1,2695,30,9,5,1,12,11.9,22.115855,22.24702
"5257",27,2691,1,2695,6,9,5,1,28,14,-26.782,63.42
"5258",27,2691,1,2695,14,9,5,1,14,13,25.2375,27.428
"5259",27,2691,1,2695,10,9,5,1,18,12,17.012,35.258
"5260",27,2691,1,2695,13,9,5,1,14,14.8,29.68872,27.52808
"5261",27,2691,1,2695,5,9,5,1,16,12,21.008,30.904
"5262",27,2691,1,2695,29,9,5,1,11,14,25.204,20.3335
"5263",27,2691,1,2695,9,9,5,1,18,8,4.65200000000004,23.722
"5264",27,2691,1,2695,15,9,5,1,13,9,16.0205,19.1125
"5265",27,2691,1,2695,28,9,5,1,27.2,11.9,-30.4776649999999,55.52134
"5266",27,2691,1,2695,27,9,5,1,14,7.5,11.857375,15.9605
"5267",27,2691,1,2695,3,9,5,1,28,20,2.12000000000002,67.272
"5268",27,2691,1,2695,19,9,5,1,13,10,18.28,21.4495
"5269",27,2691,1,2695,22,9,5,1,13,9.6,17.37488,20.58142
"5270",27,2691,1,2695,16,9,5,1,22,11.9,1.97085499999992,43.85202
"5271",27,2691,1,2695,2,9,5,1,2,10,-14.214,2.28199999999999
"5272",27,2691,1,2695,26,9,5,1,14.7,11.8,21.8995,27.840875
"5273",27,2691,1,2695,18,9,5,1,11,11.9,21.072355,20.14702
"5274",27,2691,1,2695,23,9,5,1,14,11.8,22.28982,26.36048
"5275",27,2691,1,2695,25,9,5,1,14.2,11.9,22.454435,26.90574
"5276",27,2691,1,2695,17,9,5,1,11,27.9,53.774755,-40.25938
"5277",27,2691,1,2695,1,9,5,1,2,8,-15.092,0.682000000000007
"5278",27,2691,1,2695,20,9,5,1,18,11.9,16.700855,35.07802
"5279",27,2691,1,2695,21,9,5,1,14.6,13,25.03842,28.81538
"5280",27,2691,1,2695,24,9,5,1,11.8,13,24.25498,22.37482
"5281",27,2692,1,2696,11,8,4,2,26,18,5.57799999999996,61.658
"5282",27,2692,1,2696,10,8,4,2,22,19,29.0214999999999,47.5
"5283",27,2692,1,2696,6,8,4,2,24,18,16.49,55.148
"5284",27,2692,1,2696,9,8,4,2,20,10,3.93000000000003,34.34
"5285",27,2692,1,2696,12,8,4,2,8,22,29.922,-12.6520000000001
"5286",27,2692,1,2696,13,8,4,2,10,12,19.652,18.106
"5287",27,2692,1,2696,8,8,4,2,12,22,44.098,2.34799999999993
"5288",27,2692,1,2696,4,8,4,2,28,26,31.418,51.108
"5289",27,2692,1,2696,5,8,4,2,20,28,67.272,2.12000000000002
"5290",27,2692,1,2696,30,8,4,2,6,16,12.244,4.51400000000001
"5291",27,2692,1,2696,14,8,4,2,10,26,45.818,-30.054
"5292",27,2692,1,2696,7,8,4,2,10,19,32.4655,7.64800000000004
"5293",27,2692,1,2696,28,8,4,2,24,24,41.696,41.696
"5294",27,2692,1,2696,29,8,4,2,16,24,55.184,8.17599999999996
"5295",27,2692,1,2696,3,8,4,2,26,20,14.596,60.058
"5296",27,2692,1,2696,26,8,4,2,24,24,41.696,41.696
"5297",27,2692,1,2696,15,8,4,2,18,26,61.658,5.57799999999996
"5298",27,2692,1,2696,27,8,4,2,24,24,41.696,41.696
"5299",27,2692,1,2696,2,8,4,2,26,28,51.108,31.418
"5300",27,2692,1,2696,1,8,4,2,26,26,41.914,41.914
"5301",27,2692,1,2696,22,8,4,2,24,24,41.696,41.696
"5302",27,2692,1,2696,23,8,4,2,24,24,41.696,41.696
"5303",27,2692,1,2696,16,8,4,2,22,26,56.2339999999999,23.658
"5304",27,2692,1,2696,21,8,4,2,24,26,50.186,32.764
"5305",27,2692,1,2696,17,8,4,2,26,24,32.764,50.186
"5306",27,2692,1,2696,19,8,4,2,26,24,32.764,50.186
"5307",27,2692,1,2696,24,8,4,2,24,24,41.696,41.696
"5308",27,2692,1,2696,25,8,4,2,24,24,41.696,41.696
"5309",27,2692,1,2696,20,8,4,2,28,26,31.418,51.108
"5310",27,2692,1,2696,18,8,4,2,22,26,56.2339999999999,23.658
"5311",27,2693,1,2696,13,7,4,1,12,10,18.106,19.652
"5312",27,2693,1,2696,11,7,4,1,18,26,61.658,5.57799999999996
"5313",27,2693,1,2696,6,7,4,1,18,24,55.148,16.49
"5314",27,2693,1,2696,7,7,4,1,19,10,7.64800000000004,32.4655
"5315",27,2693,1,2696,12,7,4,1,22,8,-12.6520000000001,29.922
"5316",27,2693,1,2696,14,7,4,1,26,10,-30.054,45.818
"5317",27,2693,1,2696,10,7,4,1,19,22,47.5,29.0214999999999
"5318",27,2693,1,2696,15,7,4,1,26,18,5.57799999999996,61.658
"5319",27,2693,1,2696,8,7,4,1,22,12,2.34799999999993,44.098
"5320",27,2693,1,2696,9,7,4,1,10,20,34.34,3.93000000000003
"5321",27,2693,1,2696,30,7,4,1,16,6,4.51400000000001,12.244
"5322",27,2693,1,2696,29,7,4,1,24,16,8.17599999999996,55.184
"5323",27,2693,1,2696,4,7,4,1,26,28,51.108,31.418
"5324",27,2693,1,2696,16,7,4,1,26,22,23.658,56.2339999999999
"5325",27,2693,1,2696,5,7,4,1,28,20,2.12000000000002,67.272
"5326",27,2693,1,2696,28,7,4,1,24,24,41.696,41.696
"5327",27,2693,1,2696,2,7,4,1,28,26,31.418,51.108
"5328",27,2693,1,2696,3,7,4,1,20,26,60.058,14.596
"5329",27,2693,1,2696,24,7,4,1,24,24,41.696,41.696
"5330",27,2693,1,2696,17,7,4,1,24,26,50.186,32.764
"5331",27,2693,1,2696,1,7,4,1,26,26,41.914,41.914
"5332",27,2693,1,2696,26,7,4,1,24,24,41.696,41.696
"5333",27,2693,1,2696,27,7,4,1,24,24,41.696,41.696
"5334",27,2693,1,2696,23,7,4,1,24,24,41.696,41.696
"5335",27,2693,1,2696,18,7,4,1,26,22,23.658,56.2339999999999
"5336",27,2693,1,2696,19,7,4,1,24,26,50.186,32.764
"5337",27,2693,1,2696,22,7,4,1,24,24,41.696,41.696
"5338",27,2693,1,2696,25,7,4,1,24,24,41.696,41.696
"5339",27,2693,1,2696,21,7,4,1,26,24,32.764,50.186
"5340",27,2693,1,2696,20,7,4,1,26,28,51.108,31.418
"5341",27,2694,1,2697,7,6,3,2,18,11,13.9055,33.208
"5342",27,2694,1,2697,10,6,3,2,16,14,26.594,32.676
"5343",27,2694,1,2697,11,6,3,2,9,14,20.756,15.4735
"5344",27,2694,1,2697,30,6,3,2,0,9.9,-27.361945,-1.05418
"5345",27,2694,1,2697,14,6,3,2,10,10,16.09,16.09
"5346",27,2694,1,2697,6,6,3,2,14,10,17.898,23.258
"5347",27,2694,1,2697,8,6,3,2,10,14,23.258,17.898
"5348",27,2694,1,2697,13,6,3,2,12,11,20.2115,21.268
"5349",27,2694,1,2697,5,6,3,2,10,16,26.908,15.466
"5350",27,2694,1,2697,29,6,3,2,0,9.9,-27.361945,-1.05418
"5351",27,2694,1,2697,15,6,3,2,12,10,18.106,19.652
"5352",27,2694,1,2697,9,6,3,2,13,14,27.428,25.2375
"5353",27,2694,1,2697,12,6,3,2,16,10.5,16.847375,28.1155
"5354",27,2694,1,2697,28,6,3,2,0,9.9,-27.361945,-1.05418
"5355",27,2694,1,2697,4,6,3,2,20,14,17.698,42.748
"5356",27,2694,1,2697,3,6,3,2,18,11,13.9055,33.208
"5357",27,2694,1,2697,16,6,3,2,10,11,17.8655,17.376
"5358",27,2694,1,2697,22,6,3,2,0,10,-27.35,-1.06000000000001
"5359",27,2694,1,2697,2,6,3,2,12,26,53.114,-21.212
"5360",27,2694,1,2697,26,6,3,2,0,9.9,-27.361945,-1.05418
"5361",27,2694,1,2697,18,6,3,2,12,10,18.106,19.652
"5362",27,2694,1,2697,21,6,3,2,0,11,-27.2245,-1.42400000000001
"5363",27,2694,1,2697,17,6,3,2,8,10,11.85,12.572
"5364",27,2694,1,2697,25,6,3,2,0,9.9,-27.361945,-1.05418
"5365",27,2694,1,2697,1,6,3,2,22,26,56.2339999999999,23.658
"5366",27,2694,1,2697,27,6,3,2,0,9.9,-27.361945,-1.05418
"5367",27,2694,1,2697,23,6,3,2,0,10,-27.35,-1.06000000000001
"5368",27,2694,1,2697,24,6,3,2,0,10,-27.35,-1.06000000000001
"5369",27,2694,1,2697,19,6,3,2,12,11,20.2115,21.268
"5370",27,2694,1,2697,20,6,3,2,0,11,-27.2245,-1.42400000000001
"5371",27,2695,1,2697,11,5,3,1,14,9,15.4735,20.756
"5372",27,2695,1,2697,7,5,3,1,11,18,33.208,13.9055
"5373",27,2695,1,2697,10,5,3,1,14,16,32.676,26.594
"5374",27,2695,1,2697,8,5,3,1,14,10,17.898,23.258
"5375",27,2695,1,2697,13,5,3,1,11,12,21.268,20.2115
"5376",27,2695,1,2697,12,5,3,1,10.5,16,28.1155,16.847375
"5377",27,2695,1,2697,16,5,3,1,11,10,17.376,17.8655
"5378",27,2695,1,2697,15,5,3,1,10,12,19.652,18.106
"5379",27,2695,1,2697,9,5,3,1,14,13,25.2375,27.428
"5380",27,2695,1,2697,18,5,3,1,10,12,19.652,18.106
"5381",27,2695,1,2697,6,5,3,1,10,14,23.258,17.898
"5382",27,2695,1,2697,4,5,3,1,14,20,42.748,17.698
"5383",27,2695,1,2697,17,5,3,1,10,8,12.572,11.85
"5384",27,2695,1,2697,29,5,3,1,9.9,0,-1.05418,-27.361945
"5385",27,2695,1,2697,14,5,3,1,10,10,16.09,16.09
"5386",27,2695,1,2697,19,5,3,1,11,12,21.268,20.2115
"5387",27,2695,1,2697,30,5,3,1,9.9,0,-1.05418,-27.361945
"5388",27,2695,1,2697,20,5,3,1,11,0,-1.42400000000001,-27.2245
"5389",27,2695,1,2697,26,5,3,1,9.9,0,-1.05418,-27.361945
"5390",27,2695,1,2697,5,5,3,1,16,10,15.466,26.908
"5391",27,2695,1,2697,28,5,3,1,9.9,0,-1.05418,-27.361945
"5392",27,2695,1,2697,3,5,3,1,11,18,33.208,13.9055
"5393",27,2695,1,2697,27,5,3,1,9.9,0,-1.05418,-27.361945
"5394",27,2695,1,2697,21,5,3,1,11,0,-1.42400000000001,-27.2245
"5395",27,2695,1,2697,2,5,3,1,26,12,-21.212,53.114
"5396",27,2695,1,2697,1,5,3,1,26,22,23.658,56.2339999999999
"5397",27,2695,1,2697,23,5,3,1,10,0,-1.06000000000001,-27.35
"5398",27,2695,1,2697,25,5,3,1,9.9,0,-1.05418,-27.361945
"5399",27,2695,1,2697,24,5,3,1,10,0,-1.06000000000001,-27.35
"5400",27,2695,1,2697,22,5,3,1,10,0,-1.06000000000001,-27.35
"5401",27,2696,1,2698,12,4,2,2,18,22,48.682,25.1779999999999
"5402",27,2696,1,2698,20,4,2,2,16,28,66.928,-17.192
"5403",27,2696,1,2698,11,4,2,2,22,28,64.1079999999999,11.842
"5404",27,2696,1,2698,8,4,2,2,20,20,38.68,38.68
"5405",27,2696,1,2698,10,4,2,2,20,22,45.762,32.8759999999999
"5406",27,2696,1,2698,19,4,2,2,14,20,42.748,17.698
"5407",27,2696,1,2698,16,4,2,2,20,16,24.648,43.616
"5408",27,2696,1,2698,9,4,2,2,14,20,42.748,17.698
"5409",27,2696,1,2698,13,4,2,2,22,20,32.8759999999999,45.762
"5410",27,2696,1,2698,7,4,2,2,22,20,32.8759999999999,45.762
"5411",27,2696,1,2698,6,4,2,2,22,12,2.34799999999993,44.098
"5412",27,2696,1,2698,17,4,2,2,14,6,8.26600000000002,9.914
"5413",27,2696,1,2698,21,4,2,2,16,16,32.224,32.224
"5414",27,2696,1,2698,14,4,2,2,22,22,40.6179999999999,40.6179999999999
"5415",27,2696,1,2698,22,4,2,2,18,18,35.882,35.882
"5416",27,2696,1,2698,15,4,2,2,16,18,37.898,29.548
"5417",27,2696,1,2698,23,4,2,2,20,20,38.68,38.68
"5418",27,2696,1,2698,30,4,2,2,16,20,43.616,24.648
"5419",27,2696,1,2698,5,4,2,2,14,22,47.85,9.91399999999992
"5420",27,2696,1,2698,4,4,2,2,14,18,37.69,23.258
"5421",27,2696,1,2698,3,4,2,2,18,12,17.012,35.258
"5422",27,2696,1,2698,18,4,2,2,16,18,37.898,29.548
"5423",27,2696,1,2698,28,4,2,2,16,26,61.034,-3.39600000000004
"5424",27,2696,1,2698,29,4,2,2,14,20,42.748,17.698
"5425",27,2696,1,2698,2,4,2,2,28,16,-17.192,66.928
"5426",27,2696,1,2698,26,4,2,2,14,14,27.706,27.706
"5427",27,2696,1,2698,24,4,2,2,22,24,48.4039999999999,33.25
"5428",27,2696,1,2698,27,4,2,2,14,18,37.69,23.258
"5429",27,2696,1,2698,25,4,2,2,24,16,8.17599999999996,55.184
"5430",27,2696,1,2698,1,4,2,2,28,16,-17.192,66.928
"5431",27,2697,1,2698,13,3,2,1,20,22,45.762,32.8759999999999
"5432",27,2697,1,2698,11,3,2,1,28,22,11.842,64.1079999999999
"5433",27,2697,1,2698,20,3,2,1,28,16,-17.192,66.928
"5434",27,2697,1,2698,7,3,2,1,20,22,45.762,32.8759999999999
"5435",27,2697,1,2698,10,3,2,1,22,20,32.8759999999999,45.762
"5436",27,2697,1,2698,9,3,2,1,20,14,17.698,42.748
"5437",27,2697,1,2698,12,3,2,1,22,18,25.1779999999999,48.682
"5438",27,2697,1,2698,14,3,2,1,22,22,40.6179999999999,40.6179999999999
"5439",27,2697,1,2698,16,3,2,1,16,20,43.616,24.648
"5440",27,2697,1,2698,19,3,2,1,20,14,17.698,42.748
"5441",27,2697,1,2698,18,3,2,1,18,16,29.548,37.898
"5442",27,2697,1,2698,21,3,2,1,16,16,32.224,32.224
"5443",27,2697,1,2698,6,3,2,1,12,22,44.098,2.34799999999993
"5444",27,2697,1,2698,8,3,2,1,20,20,38.68,38.68
"5445",27,2697,1,2698,17,3,2,1,6,14,9.914,8.26600000000002
"5446",27,2697,1,2698,28,3,2,1,26,16,-3.39600000000004,61.034
"5447",27,2697,1,2698,5,3,2,1,22,14,9.91399999999992,47.85
"5448",27,2697,1,2698,15,3,2,1,18,16,29.548,37.898
"5449",27,2697,1,2698,27,3,2,1,18,14,23.258,37.69
"5450",27,2697,1,2698,23,3,2,1,20,20,38.68,38.68
"5451",27,2697,1,2698,1,3,2,1,16,28,66.928,-17.192
"5452",27,2697,1,2698,22,3,2,1,18,18,35.882,35.882
"5453",27,2697,1,2698,4,3,2,1,18,14,23.258,37.69
"5454",27,2697,1,2698,26,3,2,1,14,14,27.706,27.706
"5455",27,2697,1,2698,30,3,2,1,20,16,24.648,43.616
"5456",27,2697,1,2698,3,3,2,1,12,18,35.258,17.012
"5457",27,2697,1,2698,25,3,2,1,16,24,55.184,8.17599999999996
"5458",27,2697,1,2698,29,3,2,1,20,14,17.698,42.748
"5459",27,2697,1,2698,2,3,2,1,16,28,66.928,-17.192
"5460",27,2697,1,2698,24,3,2,1,24,22,33.25,48.4039999999999
"5461",27,2698,1,2699,22,2,1,2,9,13,19.1125,16.0205
"5462",27,2698,1,2699,6,2,1,2,19.1,15,23.79622,41.029955
"5463",27,2698,1,2699,10,2,1,2,11.9,13,24.35802,22.603355
"5464",27,2698,1,2699,13,2,1,2,8.5,14,19.2965,14.265375
"5465",27,2698,1,2699,5,2,1,2,16.7,13,22.76538,33.702395
"5466",27,2698,1,2699,14,2,1,2,11.2,14,25.52648,20.82192
"5467",27,2698,1,2699,15,2,1,2,8.9,14,20.47522,15.231655
"5468",27,2698,1,2699,11,2,1,2,17,13,22.2405,34.4045
"5469",27,2698,1,2699,12,2,1,2,10.3,14,23.90018,18.627495
"5470",27,2698,1,2699,21,2,1,2,8.4,9,11.37542,11.69408
"5471",27,2698,1,2699,23,2,1,2,11.1,14,25.36802,20.577655
"5472",27,2698,1,2699,19,2,1,2,10,15,25.0775,16.96
"5473",27,2698,1,2699,20,2,1,2,10,12,19.652,18.106
"5474",27,2698,1,2699,28,2,1,2,9.6,14,22.32392,16.92688
"5475",27,2698,1,2699,30,2,1,2,8.7,14,19.89698,14.748295
"5476",27,2698,1,2699,7,2,1,2,0.2,21,-23.58782,-34.94878
"5477",27,2698,1,2699,8,2,1,2,12,13,24.4555,22.832
"5478",27,2698,1,2699,9,2,1,2,6.7,13,11.62738,10.865395
"5479",27,2698,1,2699,18,2,1,2,14,14,27.706,27.706
"5480",27,2698,1,2699,29,2,1,2,9.6,14,22.32392,16.92688
"5481",27,2698,1,2699,16,2,1,2,12,14,26.594,22.78
"5482",27,2698,1,2699,17,2,1,2,10,14,23.258,17.898
"5483",27,2698,1,2699,26,2,1,2,9.4,14,21.82352,16.44198
"5484",27,2698,1,2699,1,2,1,2,14,14,27.706,27.706
"5485",27,2698,1,2699,24,2,1,2,12.6,14,27.16112,24.25318
"5486",27,2698,1,2699,27,2,1,2,9.5,14,22.0765,16.684375
"5487",27,2698,1,2699,25,2,1,2,8.8,14,20.18888,14.98992
